section,name,mechanism,low,high
soma,Ra,,57.81801,139.4605
soma,g_pas,,2.245052e-06,0.0009604885000000002
soma,e_pas,,-91.67345,-60.3637
axon,g_pas,,0.0006340543,0.009390609000000001
axon,e_pas,,-102.7574,-67.34456999999999
apic,g_pas,,3.848721e-05,0.008698671
apic,e_pas,,-102.9694,-60.13048
dend,g_pas,,3.949754e-06,0.0005898382000000003
dend,e_pas,,-100.31656000000001,-60.89428
soma,cm,,0.5199274,5.519841000000001
axon,cm,,0.5775771,9.466154
axon,Ra,,66.27361,143.20520000000002
apic,cm,,0.6885278,7.439395
apic,Ra,,54.19304,147.2029
dend,cm,,0.9992858,9.641333999999999
dend,Ra,,72.44362000000001,145.2091
axon,gbar_NaV,NaV,0.003295014,0.045655570000000006
axon,gbar_K_T,K_T,8.687389000000001e-05,0.0009057984000000001
axon,gbar_Kd,Kd,0.0004416637,0.009799842999999999
axon,gbar_Kv2like,Kv2like,0.01027256,0.09829366
axon,gbar_Kv3_1,Kv3_1,0.01804425,0.9631401
axon,gbar_SK,SK,0.00015126510000000002,0.009900593000000001
axon,gbar_Ca_HVA,Ca_HVA,2.00324e-06,9.906517000000001e-05
axon,gbar_Ca_LVA,Ca_LVA,0.0009689636000000001,0.009343258
axon,gamma_CaDynamics,CaDynamics,0.000996666,0.047938560000000005
axon,decay_CaDynamics,CaDynamics,111.3751,988.4017
soma,gbar_NaV,NaV,0.03104581,0.04998856
soma,gbar_SK,SK,6.716583e-05,0.00821704
soma,gbar_Kv3_1,Kv3_1,0.0104182,0.9793066
soma,gbar_Ca_HVA,Ca_HVA,5.605058999999999e-06,9.582014000000001e-05
soma,gbar_Ca_LVA,Ca_LVA,6.633678e-05,0.008383089
soma,gamma_CaDynamics,CaDynamics,0.0005807,0.04876322
soma,decay_CaDynamics,CaDynamics,73.21637,930.1151000000001
soma,gbar_Ih,Ih,3.710901e-07,8.808716000000001e-06
apic,gbar_NaV,NaV,0.006176740000000001,0.04867365
apic,gbar_Kv3_1,Kv3_1,0.1626363,0.9944265
apic,gbar_Im_v2,Im_v2,0.00036091750000000005,0.009430662000000001
apic,gbar_Ih,Ih,4.882062999999999e-07,9.759850000000001e-06
dend,gbar_NaV,NaV,0.0027573360000000004,0.04865523
dend,gbar_Kv3_1,Kv3_1,0.01907746,0.9542271
dend,gbar_Im_v2,Im_v2,2.7246290000000006e-05,0.007426661000000001
dend,gbar_Ih,Ih,1.061281e-06,9.284700000000003e-06
